route_id,service_id,trip_id,shape_id
13,tal_tkl_mato_2015,4390083559,1180260253633
13,tal_tkl_mato_2015,4389543559,1180136336025
13,tal_tkl_mato_2015,4390163559,1180260253633
13,tal_tkl_mato_2015,4389523559,1180136336025
13,tal_tkl_mato_2015,4390183559,1180260253633
13,tal_tkl_mato_2015,4389553559,1180136336025
13,tal_tkl_mato_2015,4390213559,1180260253633
13,tal_tkl_mato_2015,4399373559,1180136330036
13,tal_tkl_mato_2015,4399403559,1180200133633
13,tal_tkl_mato_2015_Y,4399383559Y,1180136330036
13,tal_tkl_mato_2015,4389573559,1180136331673
13,tal_tkl_mato_2015,4390283559,1180216723633
13,tal_tkl_mato_2015,4389583559,1180136331673
13,tal_tkl_mato_2015,4390293559,1180216723633
13,tal_tkl_mato_2015,4389593559,1180136331673
13,tal_tkl_mato_2015,4390303559,1180216723633
13,tal_tkl_mato_2015,4389603559,1180136331673
13,tal_tkl_mato_2015,4390313559,1180216723633
13,tal_tkl_mato_2015,4389613559,1180136336025
13,tal_tkl_mato_2015,4390233559,1180260253633
13,tal_tkl_mato_2015,4390563559,1180260253633
13,tal_tkl_mato_2015,4389873559,1180136331673
13,tal_tkl_mato_2015,4390373559,1180216723633
13,tal_tkl_mato_2015,4389883559,1180136331673
13,tal_tkl_mato_2015,4390383559,1180216723633
13,tal_tkl_mato_2015,4389893559,1180136331673
13,tal_tkl_mato_2015,4390393559,1180216723633
13,tal_tkl_mato_2015,4389803559,1180136336025
13,tal_tkl_mato_2015,4390593559,1180260253633
13,tal_tkl_mato_2015,4389823559,1180136336025
13,tal_tkl_mato_2015,4390573559,1180260253633
13,tal_tkl_mato_2015,4390603559,1180260253633
13,tal_tkl_mato_2015,4389903559,1180136331673
13,tal_tkl_mato_2015,4390413559,1180216723633
13,tal_tkl_mato_2015,4389913559,1180136331673
13,tal_tkl_mato_2015,4390423559,1180216723633
13,tal_tkl_mato_2015,4389923559,1180136331673
13,tal_tkl_mato_2015,4390433559,1180216723633
13,tal_tkl_mato_2015,4389833559,1180136336025
13,tal_tkl_mato_2015,4390583559,1180260253633
13,tal_tkl_mato_2015,4389813559,1180136336025
13,tal_tkl_mato_2015,4389953559,1180136336025
13,tal_tkl_mato_2015,4390653559,1180260253633
13,tal_tkl_mato_2015,4389993559,1180136336025
13,tal_tkl_mato_2015,4390663559,1180260253633
13,tal_tkl_mato_2015,4389963559,1180136331673
13,tal_tkl_mato_2015,4390673559,1180216723633
13,tal_tkl_mato_2015,4389973559,1180136331673
13,tal_tkl_mato_2015,4390683559,1180216723633
13,tal_tkl_mato_2015,4389983559,1180136331673
13,tal_tkl_mato_2015,4390693559,1180216723633
13,tal_tkl_mato_2015,4390003559,1180136336025
13,tal_tkl_mato_2015,4390643559,1180260253633
13,tal_tkl_mato_2015,4390013559,1180136336025
3,tal_tkl_mato_2015,4336203559,1241200023615
3,tal_tkl_mato_2015,4335283559,1242136151028
3,tal_tkl_mato_2015,4336103559,1242210283615
3,tal_tkl_mato_2015,4336043559,1242136151028
13,tal_tkl_mato_2015,4390813559,1180216723633
32,tal_tkl_mato_2015,4353573559,1254151272576
13,tal_tkl_mato_2015,4390823559,1180100366025
13,tal_tkl_mato_2015,4390833559,1180100366025
13,tal_tkl_mato_2015,4390613559,1180260253633
13,tal_tkl_mato_2015,4389853559,1180136336025
13,tal_tkl_mato_2015,4390623559,1180260253633
13,tal_tkl_mato_2015,4389863559,1180136336025
26,tal_tkl_mato_2015,4401923559,1197176620036
13,tal_tkl_mato_2015,4390703559,1180216723633
13,tal_tkl_mato_2015,4389933559,1180136336025
13,tal_tkl_mato_2015,4390633559,1180260253633
13,tal_tkl_mato_2015,4389943559,1180136336025
13,tal_tkl_mato_2015,4390113559,1180260253633
13,tal_tkl_mato_2015,4389393559,1180136336025
13,tal_tkl_mato_2015,4390193559,1180260253633
14,tal_tkl_mato_2015,4386393559,1282150302604
14,tal_tkl_mato_2015,4386733559,1282226035030
14,tal_tkl_mato_2015,4386423559,1282150302604
14,tal_tkl_mato_2015,4386763559,1281226035030
14,tal_tkl_mato_2015,4386453559,1282150308528
14,tal_tkl_mato_2015,4386813559,1281285285030
14,tal_tkl_mato_2015,4386503559,1282150302604
14,tal_tkl_mato_2015,4386843559,1282226035030
14,tal_tkl_mato_2015,4386533559,1282150308528
14,tal_tkl_mato_2015,4387043559,1282285285030
14,tal_tkl_mato_2015,4386583559,1282150302604
14,tal_tkl_mato_2015,4386913559,1281226035030
14,tal_tkl_mato_2015,4386613559,1282150308528
14,tal_tkl_mato_2015,4386963559,1282285285030
14,tal_tkl_mato_2015,4386663559,1282150302604
14,tal_tkl_mato_2015,4386993559,1282226035030
14,tal_tkl_mato_2015,4386693559,1282150308528
14,tal_tkl_mato_2015,4386723559,1282226035030
14,tal_tkl_mato_2015,4386413559,1282150308528
14,tal_tkl_mato_2015,4386773559,1282285285030
14,tal_tkl_mato_2015,4386463559,1282150302604
14,tal_tkl_mato_2015,4386803559,1282226035030
14,tal_tkl_mato_2015,4386493559,1282150308528
14,tal_tkl_mato_2015,4386853559,1282285285030
14,tal_tkl_mato_2015,4386543559,1282150302604
14,tal_tkl_mato_2015,4386883559,1282226035030
14,tal_tkl_mato_2015,4386573559,1282150308528
14,tal_tkl_mato_2015,4386923559,1282285285030
14,tal_tkl_mato_2015,4386623559,1282150302604
14,tal_tkl_mato_2015,4386953559,1282226035030
14,tal_tkl_mato_2015,4386653559,1282150308528
14,tal_tkl_mato_2015,4387003559,1282285285030
14,tal_tkl_mato_2015,4386703559,1282150302604
14,tal_tkl_mato_2015,4387033559,1282226035030
14,tal_tkl_mato_2015,4386403559,1282150302604
14,tal_tkl_mato_2015,4386743559,1282226035030
14,tal_tkl_mato_2015,4386433559,1282150308528
14,tal_tkl_mato_2015,4386793559,1281285285030
14,tal_tkl_mato_2015,4386483559,1282150302604
14,tal_tkl_mato_2015,4386823559,1282226035030
14,tal_tkl_mato_2015,4386513559,1282150308528
14,tal_tkl_mato_2015,4386873559,1281285285030
14,tal_tkl_mato_2015,4386563559,1282150302604
14,tal_tkl_mato_2015,4386893559,1282226035030
14,tal_tkl_mato_2015,4386593559,1282150308528
14,tal_tkl_mato_2015,4386943559,1282285285030
14,tal_tkl_mato_2015,4386643559,1282150302604
14,tal_tkl_mato_2015,4386973559,1282226035030
14,tal_tkl_mato_2015,4386673559,1282150308528
14,tal_tkl_mato_2015,4387023559,1282285285030
14,tal_tkl_mato_2015,4386753559,1282285285030
14,tal_tkl_mato_2015,4386443559,1282150302604
14,tal_tkl_mato_2015,4386783559,1282226035030
14,tal_tkl_mato_2015,4386473559,1282150308528
14,tal_tkl_mato_2015,4386833559,1282285285030
14,tal_tkl_mato_2015,4386523559,1282150302604
14,tal_tkl_mato_2015,4386863559,1282226035030
14,tal_tkl_mato_2015,4386553559,1282150308528
14,tal_tkl_mato_2015,4386903559,1282285285030
14,tal_tkl_mato_2015,4386603559,1282150302604
14,tal_tkl_mato_2015,4386933559,1282226035030
14,tal_tkl_mato_2015,4386633559,1282150308528
14,tal_tkl_mato_2015,4386983559,1282285285030
14,tal_tkl_mato_2015,4386683559,1282150302604
14,tal_tkl_mato_2015,4387013559,1282226035030
14,tal_tkl_mato_2015,4386713559,1282150302604
14,tal_tkl_mato_2015,4387053559,1282226035030
15,tal_tkl_mato_2015,4333423559,1253135452031
15,tal_tkl_mato_2015,4333573559,1253220313545
15,tal_tkl_mato_2015,4333433559,1253135452031
15,tal_tkl_mato_2015,4333583559,1253220313545
15,tal_tkl_mato_2015,4333443559,1253135452031
15,tal_tkl_mato_2015,4333593559,1253220313545
15,tal_tkl_mato_2015,4333453559,1253135452031
15,tal_tkl_mato_2015,4333603559,1253220313545
15,tal_tkl_mato_2015,4333463559,1253135452031
15,tal_tkl_mato_2015,4333613559,1253220313545
15,tal_tkl_mato_2015,4333473559,1253135452031
15,tal_tkl_mato_2015,4333623559,1253220313545
15,tal_tkl_mato_2015,4333483559,1253135452031
15,tal_tkl_mato_2015,4333633559,1253220313545
15,tal_tkl_mato_2015,4333493559,1253135452031
15,tal_tkl_mato_2015,4333643559,1253220313545
15,tal_tkl_mato_2015,4333503559,1253135452031
15,tal_tkl_mato_2015,4333653559,1253220313545
15,tal_tkl_mato_2015,4333513559,1253135452031
15,tal_tkl_mato_2015,4333663559,1253220313545
15,tal_tkl_mato_2015,4333523559,1253135452031
15,tal_tkl_mato_2015,4333673559,1253220313545
15,tal_tkl_mato_2015,4333533559,1253135452031
15,tal_tkl_mato_2015,4333683559,1253220313545
15,tal_tkl_mato_2015,4333543559,1253135452031
15,tal_tkl_mato_2015,4333693559,1253220313545
15,tal_tkl_mato_2015,4399203559,1253220313545
15,tal_tkl_mato_2015,4399093559,1253135452031
15,tal_tkl_mato_2015,4399213559,1253220313545
15,tal_tkl_mato_2015,4399103559,1253135452031
15,tal_tkl_mato_2015,4399223559,1253220313545
15,tal_tkl_mato_2015,4399113559,1253135452031
15,tal_tkl_mato_2015,4399233559,1253220313545
15,tal_tkl_mato_2015,4399123559,1253135452031
15,tal_tkl_mato_2015,4399243559,1253220313545
15,tal_tkl_mato_2015,4399133559,1253135452031
15,tal_tkl_mato_2015,4399253559,1253220313545
15,tal_tkl_mato_2015,4399143559,1253135452031
15,tal_tkl_mato_2015,4399263559,1253220313545
15,tal_tkl_mato_2015,4399153559,1253135452031
15,tal_tkl_mato_2015,4399273559,1253220313545
15,tal_tkl_mato_2015,4399163559,1253135452031
15,tal_tkl_mato_2015,4399283559,1253220313545
15,tal_tkl_mato_2015,4399173559,1253135452031
15,tal_tkl_mato_2015,4399293559,1253220313545
15,tal_tkl_mato_2015,4399183559,1253135452031
15,tal_tkl_mato_2015,4399303559,1253220313545
15,tal_tkl_mato_2015,4399193559,1253135452031
8,tal_tkl_mato_2015,4269983559,1238216685249
8,tal_tkl_mato_2015,4269283559,1238152491668
8,tal_tkl_mato_2015,4270033559,1238216685249
17,tal_tkl_mato_2015,4402943559,1231140651592
3,tal_tkl_mato_2015,4403363559,1241200023615
3,tal_tkl_mato_2015,4403383559,1241200023615
13,tal_tkl_mato_2015,4389623559,1180136336025
13,tal_tkl_mato_2015,4390243559,1180260253633
13,tal_tkl_mato_2015,4389633559,1180136336025
13,tal_tkl_mato_2015,4390253559,1180260253633
21,tal_tkl_mato_2015,4355433559,1157135631533
21,tal_tkl_mato_2015,4355803559,1157215323563
21,tal_tkl_mato_2015,4355483559,1157135631533
21,tal_tkl_mato_2015,4355853559,1157215323563
21,tal_tkl_mato_2015,4355953559,1157215323563
21,tal_tkl_mato_2015,4355633559,1157135631533
21,tal_tkl_mato_2015,4356003559,1157215323563
21,tal_tkl_mato_2015,4355683559,1157135631533
21,tal_tkl_mato_2015,4356063559,1157215323563
21,tal_tkl_mato_2015,4355743559,1157135631533
21,tal_tkl_mato_2015,4356103559,1157215323563
21,tal_tkl_mato_2015,4355783559,1157215323563
21,tal_tkl_mato_2015,4355453559,1157135631533
21,tal_tkl_mato_2015,4355823559,1157215323563
21,tal_tkl_mato_2015,4355503559,1157135631533
21,tal_tkl_mato_2015,4355873559,1157215323563
21,tal_tkl_mato_2015,4355553559,1157135631533
21,tal_tkl_mato_2015,4355923559,1157215323563
21,tal_tkl_mato_2015,4355603559,1157135631533
28,tal_tkl_mato_2015,4402863559,1283200115221
21,tal_tkl_mato_2015,4355443559,1157135631533
21,tal_tkl_mato_2015,4355813559,1157215323563
21,tal_tkl_mato_2015,4355493559,1157135631533
21,tal_tkl_mato_2015,4355863559,1157215323563
21,tal_tkl_mato_2015,4355543559,1157135631533
21,tal_tkl_mato_2015,4355913559,1157215323563
21,tal_tkl_mato_2015,4355593559,1157135631533
21,tal_tkl_mato_2015,4355963559,1157215323563
21,tal_tkl_mato_2015,4355643559,1157135631533
21,tal_tkl_mato_2015,4356013559,1157215323563
21,tal_tkl_mato_2015,4355693559,1157135631533
21,tal_tkl_mato_2015,4355793559,1157215323563
21,tal_tkl_mato_2015,4355473559,1157135631533
36,tal_tkl_mato_2015,4380113559,1255218091533
36,tal_tkl_mato_2015,4380383559,1255115321809
36,tal_tkl_mato_2015,4380123559,1255218091533
36,tal_tkl_mato_2015,4380393559,1255115321809
36,tal_tkl_mato_2015,4380133559,1255218091533
36,tal_tkl_mato_2015,4380403559,1255115321809
36,tal_tkl_mato_2015,4380143559,1255218091533
36,tal_tkl_mato_2015,4380413559,1255115321809
36,tal_tkl_mato_2015,4380153559,1255218091533
36,tal_tkl_mato_2015,4380423559,1255115321809
36,tal_tkl_mato_2015,4380163559,1255218091533
36,tal_tkl_mato_2015,4380433559,1255115321809
36,tal_tkl_mato_2015,4380173559,1255218091533
36,tal_tkl_mato_2015,4380443559,1255115321809
36,tal_tkl_mato_2015,4380183559,1255218091533
36,tal_tkl_mato_2015,4380453559,1255115321809
36,tal_tkl_mato_2015,4380193559,1255218091533
21,tal_tkl_mato_2015,4355943559,1157215323563
21,tal_tkl_mato_2015,4355623559,1157135631533
21,tal_tkl_mato_2015,4355993559,1157215323563
21,tal_tkl_mato_2015,4355673559,1157135631533
21,tal_tkl_mato_2015,4356053559,1157215323563
21,tal_tkl_mato_2015,4355733559,1157135631533
21,tal_tkl_mato_2015,4356093559,1157215323563
21,tal_tkl_mato_2015,4355773559,1157135631533
36,tal_tkl_mato_2015,4380583559,1255100351809
36,tal_tkl_mato_2015,4380053559,1255218091533
21,tal_tkl_mato_2015,4356343559,1157215323563
21,tal_tkl_mato_2015,4355463559,1157135631533
21,tal_tkl_mato_2015,4355833559,1157215323563
21,tal_tkl_mato_2015,4355563559,1157135631533
21,tal_tkl_mato_2015,4355933559,1157215323563
21,tal_tkl_mato_2015,4355613559,1157135631533
21,tal_tkl_mato_2015,4355983559,1157215323563
21,tal_tkl_mato_2015,4355663559,1157135631533
21,tal_tkl_mato_2015,4356033559,1157215323563
21,tal_tkl_mato_2015,4355713559,1157135631533
21,tal_tkl_mato_2015,4403323559,1157215320012
21,tal_tkl_mato_2015,4403333559,1157215320012
32,tal_tkl_mato_2015,4353553559,1254225765127
21,tal_tkl_mato_2015,4356243559,1157100151533
21,tal_tkl_mato_2015,4356253559,1157100151533
21,tal_tkl_mato_2015,4356263559,1157100151533
21,tal_tkl_mato_2015,4356273559,1157100151533
21,tal_tkl_mato_2015,4356043559,1157215323563
21,tal_tkl_mato_2015,4355723559,1157135631533
21,tal_tkl_mato_2015,4356083559,1157215323563
21,tal_tkl_mato_2015,4355763559,1157135631533
24,tal_tkl_mato_2015,4371343559,1046200703713
24,tal_tkl_mato_2015,4371523559,1046137130070
24,tal_tkl_mato_2015,4371373559,1046200703713
24,tal_tkl_mato_2015,4371643559,1046137130070
24,tal_tkl_mato_2015,4371393559,1046200703713
38,tal_tkl_mato_2015,4370993559,1097236335264
38,tal_tkl_mato_2015,4371113559,1097152643633
38,tal_tkl_mato_2015,4371003559,1097236335264
38,tal_tkl_mato_2015,4371123559,1097152643633
38,tal_tkl_mato_2015,4371013559,1097236335264
38,tal_tkl_mato_2015,4371133559,1097152643633
38,tal_tkl_mato_2015,4371023559,1097236335264
38,tal_tkl_mato_2015,4371143559,1097152643633
24,tal_tkl_mato_2015,4371543559,1046137130070
24,tal_tkl_mato_2015,4371403559,1046200703713
24,tal_tkl_mato_2015,4371573559,1046137130070
24,tal_tkl_mato_2015,4371433559,1046200703713
24,tal_tkl_mato_2015,4371603559,1046137130070
24,tal_tkl_mato_2015,4371463559,1046200703713
24,tal_tkl_mato_2015,4371633559,1046137130070
24,tal_tkl_mato_2015,4371683559,1046200703713
24,tal_tkl_mato_2015,4371673559,1046137130070
2,tal_tkl_mato_2015,4360543559,1274200055021
24,tal_tkl_mato_2015,4371333559,1046200703713
24,tal_tkl_mato_2015,4371513559,1046137130070
24,tal_tkl_mato_2015,4371363559,1046200703713
24,tal_tkl_mato_2015,4371563559,1046137130070
24,tal_tkl_mato_2015,4371423559,1046200703713
24,tal_tkl_mato_2015,4371593559,1046137130070
24,tal_tkl_mato_2015,4371453559,1046200703713
24,tal_tkl_mato_2015,4371623559,1046137130070
24,tal_tkl_mato_2015,4371483559,1046200703713
24,tal_tkl_mato_2015,4371663559,1046137130070
12,tal_tkl_mato_2015,4367013559,1043200053134
12,tal_tkl_mato_2015,4366673559,1043131340005
12,tal_tkl_mato_2015,4367033559,1043200053134
12,tal_tkl_mato_2015,4366693559,1043131340005
12,tal_tkl_mato_2015,4367053559,1043200053134
12,tal_tkl_mato_2015,4366713559,1043131340005
12,tal_tkl_mato_2015,4367073559,1043200053134
24,tal_tkl_mato_2015,4371493559,1046137130070
24,tal_tkl_mato_2015,4371693559,1046200703713
24,tal_tkl_mato_2015,4371503559,1046137130070
24,tal_tkl_mato_2015,4371353559,1046200703713
24,tal_tkl_mato_2015,4371533559,1046137130070
24,tal_tkl_mato_2015,4371383559,1046200703713
5,tal_tkl_mato_2015,4333823559,1128136420042
5,tal_tkl_mato_2015,4334183559,1128200423523
5,tal_tkl_mato_2015,4333853559,1128136420042
5,tal_tkl_mato_2015,4334213559,1128200425127
24,tal_tkl_mato_2015,4371553559,1046137130070
24,tal_tkl_mato_2015,4371413559,1046200703713
24,tal_tkl_mato_2015,4371583559,1046137130070
24,tal_tkl_mato_2015,4371443559,1046200703713
24,tal_tkl_mato_2015,4371613559,1046137130070
24,tal_tkl_mato_2015,4371473559,1046200703713
24,tal_tkl_mato_2015,4371653559,1046137130070
12,tal_tkl_mato_2015,4367003559,1043200053134
12,tal_tkl_mato_2015,4366663559,1043131340005
12,tal_tkl_mato_2015,4367023559,1043200053134
12,tal_tkl_mato_2015,4366683559,1043131340005
12,tal_tkl_mato_2015,4367043559,1043200053134
12,tal_tkl_mato_2015,4366703559,1043131340005
12,tal_tkl_mato_2015,4367063559,1043200053134
12,tal_tkl_mato_2015,4366723559,1043131340005
26,tal_tkl_mato_2015,4371713559,1197176621900
26,tal_tkl_mato_2015,4372063559,1197219007662
26,tal_tkl_mato_2015,4371753559,1197176621900
26,tal_tkl_mato_2015,4372103559,1197219007662
26,tal_tkl_mato_2015,4371793559,1197176621900
26,tal_tkl_mato_2015,4372143559,1197219007662
26,tal_tkl_mato_2015,4371833559,1197176621900
26,tal_tkl_mato_2015,4372183559,1197219007662
26,tal_tkl_mato_2015,4371873559,1197176621900
26,tal_tkl_mato_2015,4372223559,1197219007662
26,tal_tkl_mato_2015,4371913559,1197176621900
26,tal_tkl_mato_2015,4372263559,1197219007662
26,tal_tkl_mato_2015,4371953559,1197176621900
26,tal_tkl_mato_2015,4372303559,1197219007662
26,tal_tkl_mato_2015,4371993559,1197176621900
26,tal_tkl_mato_2015,4372343559,1197219007662
26,tal_tkl_mato_2015,4372033559,1197176621900
26,tal_tkl_mato_2015,4371723559,1197176621900
26,tal_tkl_mato_2015,4372073559,1197219007662
26,tal_tkl_mato_2015,4371763559,1197176621900
26,tal_tkl_mato_2015,4372113559,1197219007662
26,tal_tkl_mato_2015,4371883559,1197176621900
26,tal_tkl_mato_2015,4372233559,1197219007662
26,tal_tkl_mato_2015,4371923559,1197176621900
26,tal_tkl_mato_2015,4372273559,1197219007662
26,tal_tkl_mato_2015,4371963559,1197176621900
26,tal_tkl_mato_2015,4372313559,1197219007662
26,tal_tkl_mato_2015,4372003559,1197176621900
26,tal_tkl_mato_2015,4372353559,1197219007662
26,tal_tkl_mato_2015,4372043559,1197176621900
26,tal_tkl_mato_2015,4372053559,1197219007662
26,tal_tkl_mato_2015,4371743559,1197176621900
26,tal_tkl_mato_2015,4372093559,1197219007662
26,tal_tkl_mato_2015,4371783559,1197176621900
26,tal_tkl_mato_2015,4372133559,1197219007662
26,tal_tkl_mato_2015,4371823559,1197176621900
26,tal_tkl_mato_2015,4372173559,1197219007662
26,tal_tkl_mato_2015,4371863559,1197176621900
26,tal_tkl_mato_2015,4372213559,1197219007662
26,tal_tkl_mato_2015,4371903559,1197176621900
26,tal_tkl_mato_2015,4372253559,1197219007662
26,tal_tkl_mato_2015,4371943559,1197176621900
26,tal_tkl_mato_2015,4372293559,1197219007662
26,tal_tkl_mato_2015,4371983559,1197176621900
26,tal_tkl_mato_2015,4372333559,1197219007662
26,tal_tkl_mato_2015,4372023559,1197176621900
26,tal_tkl_mato_2015,4372373559,1197219007662
26,tal_tkl_mato_2015,4371733559,1197176621900
26,tal_tkl_mato_2015,4372083559,1197219007662
26,tal_tkl_mato_2015,4371773559,1197176621900
26,tal_tkl_mato_2015,4372123559,1197219007662
26,tal_tkl_mato_2015,4371813559,1197176621900
26,tal_tkl_mato_2015,4372163559,1197219007662
26,tal_tkl_mato_2015,4371853559,1197176621900
26,tal_tkl_mato_2015,4372203559,1197219007662
26,tal_tkl_mato_2015,4371893559,1197176621900
26,tal_tkl_mato_2015,4372243559,1197219007662
26,tal_tkl_mato_2015,4371933559,1197176621900
26,tal_tkl_mato_2015,4372283559,1197219007662
26,tal_tkl_mato_2015,4371973559,1197176621900
26,tal_tkl_mato_2015,4372323559,1197219007662
26,tal_tkl_mato_2015,4372013559,1197176621900
26,tal_tkl_mato_2015,4372363559,1197219007662
28,tal_tkl_mato_2015,4399623559,1283152211047
28,tal_tkl_mato_2015,4399983559,1283210475221
28,tal_tkl_mato_2015,4399673559,1283152211047
28,tal_tkl_mato_2015,4400033559,1283210475221
28,tal_tkl_mato_2015,4399723559,1283152211047
28,tal_tkl_mato_2015,4400083559,1283210475221
28,tal_tkl_mato_2015,4399773559,1283152211047
28,tal_tkl_mato_2015,4400133559,1283210475221
28,tal_tkl_mato_2015,4399823559,1283152211047
28,tal_tkl_mato_2015,4400183559,1283210475221
28,tal_tkl_mato_2015,4399873559,1283152211047
28,tal_tkl_mato_2015,4400233559,1283210475221
28,tal_tkl_mato_2015,4399923559,1283152211047
28,tal_tkl_mato_2015,4400283559,1283210475221
28,tal_tkl_mato_2015,4400343559,1283152211047
28,tal_tkl_mato_2015,4400333559,1283210470011
28,tal_tkl_mato_2015,4399633559,1283152211047
28,tal_tkl_mato_2015,4399973559,1283210475221
28,tal_tkl_mato_2015,4399653559,1283152211047
28,tal_tkl_mato_2015,4400013559,1283210475221
28,tal_tkl_mato_2015,4399703559,1283152211047
28,tal_tkl_mato_2015,4400063559,1283210475221
28,tal_tkl_mato_2015,4399753559,1283152211047
28,tal_tkl_mato_2015,4400113559,1283210475221
28,tal_tkl_mato_2015,4399803559,1283152211047
28,tal_tkl_mato_2015,4400163559,1283210475221
28,tal_tkl_mato_2015,4399853559,1283152210015
28,tal_tkl_mato_2015,4438043559,1283100151047
28,tal_tkl_mato_2015,4400213559,1283210475221
28,tal_tkl_mato_2015,4399903559,1283152211047
28,tal_tkl_mato_2015,4400263559,1283210475221
28,tal_tkl_mato_2015,4399953559,1283152211047
28,tal_tkl_mato_2015,4400313559,1283210475221
28,tal_tkl_mato_2015,4400383559,1283152210015
28Y,tal_tkl_mato_2015,4400353559,1167200115211
28Y,tal_tkl_mato_2015_Y,4400393559Y,1167152110042
28Y,tal_tkl_mato_2015_Y,4400363559Y,1167200115211
28,tal_tkl_mato_2015,4399643559,1283152211047
28,tal_tkl_mato_2015,4399993559,1283210475221
28,tal_tkl_mato_2015,4399683559,1283152211047
28,tal_tkl_mato_2015,4400043559,1283210475221
28,tal_tkl_mato_2015,4399733559,1283152211047
28,tal_tkl_mato_2015,4400093559,1283210475221
28,tal_tkl_mato_2015,4399783559,1283152211047
28,tal_tkl_mato_2015,4400143559,1283210475221
28,tal_tkl_mato_2015,4399833559,1283152211047
28,tal_tkl_mato_2015,4400193559,1283210475221
28,tal_tkl_mato_2015,4399883559,1283152211047
28,tal_tkl_mato_2015,4400243559,1283210475221
28,tal_tkl_mato_2015,4399933559,1283152211047
28,tal_tkl_mato_2015,4400293559,1283210475221
28,tal_tkl_mato_2015,4399663559,1283152211047
28,tal_tkl_mato_2015,4400023559,1283210475221
28,tal_tkl_mato_2015,4399713559,1283152211047
28,tal_tkl_mato_2015,4400073559,1283210475221
28,tal_tkl_mato_2015,4399763559,1283152211047
28,tal_tkl_mato_2015,4400123559,1283210475221
28,tal_tkl_mato_2015,4399813559,1283152211047
28,tal_tkl_mato_2015,4400173559,1283210475221
28,tal_tkl_mato_2015,4399863559,1283152211047
28,tal_tkl_mato_2015,4400223559,1283210475221
28,tal_tkl_mato_2015,4399913559,1283152211047
28,tal_tkl_mato_2015,4400273559,1283210475221
28,tal_tkl_mato_2015,4399963559,1283152211047
28,tal_tkl_mato_2015,4400323559,1283210475221
28,tal_tkl_mato_2015,4400003559,1283210475221
28,tal_tkl_mato_2015,4399693559,1283152211047
28,tal_tkl_mato_2015,4400053559,1283210475221
28,tal_tkl_mato_2015,4399743559,1283152211047
28,tal_tkl_mato_2015,4400103559,1283210475221
28,tal_tkl_mato_2015,4399793559,1283152211047
28,tal_tkl_mato_2015,4400153559,1283210475221
28,tal_tkl_mato_2015,4399843559,1283152211047
28,tal_tkl_mato_2015,4400203559,1283210475221
28,tal_tkl_mato_2015,4399893559,1283152211047
28,tal_tkl_mato_2015,4400253559,1283210475221
28,tal_tkl_mato_2015,4399943559,1283152211047
28,tal_tkl_mato_2015,4400303559,1283210475221
28,tal_tkl_mato_2015,4402843559,1283152211047
28,tal_tkl_mato_2015,4402913559,1283210470011
21,tal_tkl_mato_2015,4355513559,1157135631533
21,tal_tkl_mato_2015,4355883559,1157215323563
2,tal_tkl_mato_2015,4360533559,1274150210031
28,tal_tkl_mato_2015,4402883559,1283200115221
47,tal_tkl_mato_2015,4402143559,1267183160051
47,tal_tkl_mato_2015,4402393559,1267200518316
47,tal_tkl_mato_2015,4402403559,1267183160051
47,tal_tkl_mato_2015,4402453559,1267200518316
47,tal_tkl_mato_2015,4402423559,1267183160051
28,tal_tkl_mato_2015,4402903559,1283210470011
21,tal_tkl_mato_2015,4355843559,1157215323563
21,tal_tkl_mato_2015,4355523559,1157135631533
21,tal_tkl_mato_2015,4355893559,1157215323563
21,tal_tkl_mato_2015,4355573559,1157135631533
36,tal_tkl_mato_2015,4380463559,1255115321809
36,tal_tkl_mato_2015,4380203559,1255218091533
36,tal_tkl_mato_2015,4403153559,1255115321809
21,tal_tkl_mato_2015,4355973559,1157215323563
21,tal_tkl_mato_2015,4355653559,1157135631533
21,tal_tkl_mato_2015,4356023559,1157215323563
21,tal_tkl_mato_2015,4355703559,1157135631533
29,tal_tkl_mato_2015,4383823559,1234151268710
29,tal_tkl_mato_2015,4384193559,1234287105126
29,tal_tkl_mato_2015,4383863559,1234151268710
29,tal_tkl_mato_2015,4384233559,1234287105126
29,tal_tkl_mato_2015,4383903559,1234151268710
29,tal_tkl_mato_2015,4384273559,1234287105126
29,tal_tkl_mato_2015,4383943559,1234151268710
29,tal_tkl_mato_2015,4384313559,1234287105126
29,tal_tkl_mato_2015,4383983559,1234151268710
29,tal_tkl_mato_2015,4384353559,1234287105126
29,tal_tkl_mato_2015,4384023559,1234151268710
29,tal_tkl_mato_2015,4384393559,1234287105126
29,tal_tkl_mato_2015,4384063559,1234151268710
29,tal_tkl_mato_2015,4384433559,1234287105126
29,tal_tkl_mato_2015,4384103559,1234151268710
29,tal_tkl_mato_2015,4384473559,1234287105126
29,tal_tkl_mato_2015,4384143559,1234151268710
29,tal_tkl_mato_2015,4384513559,1234287105126
29,tal_tkl_mato_2015,4384533559,1234151268710
29,tal_tkl_mato_2015,4384173559,1234287105126
29,tal_tkl_mato_2015,4383843559,1234151268710
29,tal_tkl_mato_2015,4384213559,1234287105126
29,tal_tkl_mato_2015,4383883559,1234151268710
29,tal_tkl_mato_2015,4384253559,1234287105126
29,tal_tkl_mato_2015,4383923559,1234151268710
29,tal_tkl_mato_2015,4384293559,1234287105126
29,tal_tkl_mato_2015,4383963559,1234151268710
